jenis,jk,usia_bulan,sd_min3,sd_min2,sd_min1,median,sd_plus1,sd_plus2,sd_plus3
BB/TB,L,450,1.9,2.0,2.2,2.4,2.7,3.0,3.3
BB/TB,L,455,1.9,2.1,2.3,2.5,2.8,3.1,3.4
BB/TB,L,460,2.0,2.2,2.4,2.6,2.9,3.1,3.5
BB/TB,L,465,2.1,2.3,2.5,2.7,3.0,3.2,3.6
BB/TB,L,470,2.1,2.3,2.5,2.8,3.0,3.3,3.7
BB/TB,L,475,2.2,2.4,2.6,2.9,3.1,3.4,3.8
BB/TB,L,480,2.3,2.5,2.7,2.9,3.2,3.6,3.9
BB/TB,L,485,2.3,2.6,2.8,3.0,3.3,3.7,4.0
BB/TB,L,490,2.4,2.6,2.9,3.1,3.4,3.8,4.2
BB/TB,L,495,2.5,2.7,3.0,3.2,3.5,3.9,4.3
BB/TB,L,500,2.6,2.8,3.0,3.3,3.6,4.0,4.4
BB/TB,L,505,2.7,2.9,3.1,3.4,3.8,4.1,4.5
BB/TB,L,510,2.7,3.0,3.2,3.5,3.9,4.2,4.7
BB/TB,L,515,2.8,3.1,3.3,3.6,4.0,4.4,4.8
BB/TB,L,520,2.9,3.2,3.5,3.8,4.1,4.5,5.0
BB/TB,L,525,3.0,3.3,3.6,3.9,4.2,4.6,5.1
BB/TB,L,530,3.1,3.4,3.7,4.0,4.4,4.8,5.3
BB/TB,L,535,3.2,3.5,3.8,4.1,4.5,4.9,5.4
BB/TB,L,540,3.3,3.6,3.9,4.3,4.7,5.1,5.6
BB/TB,L,545,3.4,3.7,4.0,4.4,4.8,5.3,5.8
BB/TB,L,550,3.6,3.8,4.2,4.5,5.0,5.4,6.0
BB/TB,L,555,3.7,4.0,4.3,4.7,5.1,5.6,6.1
BB/TB,L,560,3.8,4.1,4.4,4.8,5.3,5.8,6.3
BB/TB,L,565,3.9,4.2,4.6,5.0,5.4,5.9,6.5
BB/TB,L,570,4.0,4.3,4.7,5.1,5.6,6.1,6.7
BB/TB,L,575,4.1,4.5,4.9,5.3,5.7,6.3,6.9
BB/TB,L,580,4.3,4.6,5.0,5.4,5.9,6.4,7.1
BB/TB,L,585,4.4,4.7,5.1,5.6,6.1,6.6,7.2
BB/TB,L,590,4.5,4.8,5.3,5.7,6.2,6.8,7.4
BB/TB,L,595,4.6,5.0,5.4,5.9,6.4,7.0,7.6
BB/TB,L,600,4.7,5.1,5.5,6.0,6.5,7.1,7.8
BB/TB,L,605,4.8,5.2,5.6,6.1,6.7,7.3,8.0
BB/TB,L,610,4.9,5.3,5.8,6.3,6.8,7.4,8.1
BB/TB,L,615,5.0,5.4,5.9,6.4,7.0,7.6,8.3
BB/TB,L,620,5.1,5.6,6.0,6.5,7.1,7.7,8.5
BB/TB,L,625,5.2,5.7,6.1,6.7,7.2,7.9,8.6
BB/TB,L,630,5.3,5.8,6.2,6.8,7.4,8.0,8.8
BB/TB,L,635,5.4,5.9,6.4,6.9,7.5,8.2,8.9
BB/TB,L,640,5.5,6.0,6.5,7.0,7.6,8.3,9.1
BB/TB,L,645,5.6,6.1,6.6,7.1,7.8,8.5,9.3
BB/TB,L,650,5.7,6.2,6.7,7.3,7.9,8.6,9.4
BB/TB,L,655,5.8,6.3,6.8,7.4,8.0,8.7,9.6
BB/TB,L,660,5.9,6.4,6.9,7.5,8.2,8.9,9.7
BB/TB,L,665,6.0,6.5,7.0,7.6,8.3,9.0,9.9
BB/TB,L,670,6.1,6.6,7.1,7.7,8.4,9.2,10.0
BB/TB,L,675,6.2,6.7,7.2,7.9,8.5,9.3,10.2
BB/TB,L,680,6.3,6.8,7.3,8.0,8.7,9.4,10.3
BB/TB,L,685,6.4,6.9,7.5,8.1,8.8,9.6,10.5
BB/TB,L,690,6.5,7.0,7.6,8.2,8.9,9.7,10.6
BB/TB,L,695,6.6,7.1,7.7,8.3,9.0,9.8,10.8
BB/TB,L,700,6.6,7.2,7.8,8.4,9.2,10.0,10.9
BB/TB,L,705,6.7,7.3,7.9,8.5,9.3,10.1,11.1
BB/TB,L,710,6.8,7.4,8.0,8.6,9.4,10.2,11.2
BB/TB,L,715,6.9,7.5,8.1,8.8,9.5,10.4,11.3
BB/TB,L,720,7.0,7.6,8.2,8.9,9.6,10.5,11.5
BB/TB,L,725,7.1,7.6,8.3,9.0,9.8,10.6,11.6
BB/TB,L,730,7.2,7.7,8.4,9.1,9.9,10.8,11.8
BB/TB,L,735,7.2,7.8,8.5,9.2,10.0,10.9,11.9
BB/TB,L,740,7.3,7.9,8.6,9.3,10.1,11.0,12.1
BB/TB,L,745,7.4,8.0,8.7,9.4,10.2,11.2,12.2
BB/TB,L,750,7.5,8.1,8.8,9.5,10.3,11.3,12.3
BB/TB,L,755,7.6,8.2,8.8,9.6,10.4,11.4,12.5
BB/TB,L,760,7.6,8.3,8.9,9.7,10.6,11.5,12.6
BB/TB,L,765,7.7,8.3,9.0,9.8,10.7,11.6,12.7
BB/TB,L,770,7.8,8.4,9.1,9.9,10.8,11.7,12.8
BB/TB,L,775,7.9,8.5,9.2,10.0,10.9,11.9,13.0
BB/TB,L,780,7.9,8.6,9.3,10.1,11.0,12.0,13.1
BB/TB,L,785,8.0,8.7,9.4,10.2,11.1,12.1,13.2
BB/TB,L,790,8.1,8.7,9.5,10.3,11.2,12.2,13.3
BB/TB,L,795,8.2,8.8,9.5,10.4,11.3,12.3,13.4
BB/TB,L,800,8.2,8.9,9.6,10.4,11.4,12.4,13.6
BB/TB,L,805,8.3,9.0,9.7,10.5,11.5,12.5,13.7
BB/TB,L,810,8.4,9.1,9.8,10.6,11.6,12.6,13.8
BB/TB,L,815,8.5,9.1,9.9,10.7,11.7,12.7,13.9
BB/TB,L,820,8.5,9.2,10.0,10.8,11.8,12.8,14.0
BB/TB,L,825,8.6,9.3,10.1,10.9,11.9,13.0,14.2
BB/TB,L,830,8.7,9.4,10.2,11.0,12.0,13.1,14.3
BB/TB,L,835,8.8,9.5,10.3,11.2,12.1,13.2,14.4
BB/TB,L,840,8.9,9.6,10.4,11.3,12.2,13.3,14.6
BB/TB,L,845,9.0,9.7,10.5,11.4,12.4,13.5,14.7
BB/TB,L,850,9.1,9.8,10.6,11.5,12.5,13.6,14.9
BB/TB,L,855,9.2,9.9,10.7,11.6,12.6,13.7,15.0
BB/TB,L,860,9.3,10.0,10.8,11.7,12.8,13.9,15.2
BB/TB,L,865,9.4,10.1,11.0,11.9,12.9,14.0,15.3
BB/TB,L,870,9.5,10.2,11.1,12.0,13.0,14.2,15.5
BB/TB,L,875,9.6,10.4,11.2,12.1,13.2,14.3,15.6
BB/TB,L,880,9.7,10.5,11.3,12.2,13.3,14.5,15.8
BB/TB,L,885,9.8,10.6,11.4,12.4,13.4,14.6,15.9
BB/TB,L,890,9.9,10.7,11.5,12.5,13.5,14.7,16.1
BB/TB,L,895,10.0,10.8,11.6,12.6,13.7,14.9,16.2
BB/TB,L,900,10.1,10.9,11.8,12.7,13.8,15.0,16.4
BB/TB,L,905,10.2,11.0,11.9,12.8,13.9,15.1,16.5
BB/TB,L,910,10.3,11.1,12.0,13.0,14.1,15.3,16.7
BB/TB,L,915,10.4,11.2,12.1,13.1,14.2,15.4,16.8
BB/TB,L,920,10.5,11.3,12.2,13.2,14.3,15.6,17.0
BB/TB,L,925,10.6,11.4,12.3,13.3,14.4,15.7,17.1
BB/TB,L,930,10.7,11.5,12.4,13.4,14.6,15.8,17.3
BB/TB,L,935,10.7,11.6,12.5,13.5,14.7,16.0,17.4
BB/TB,L,940,10.8,11.7,12.6,13.7,14.8,16.1,17.6
BB/TB,L,945,10.9,11.8,12.7,13.8,14.9,16.3,17.7
BB/TB,L,950,11.0,11.9,12.8,13.9,15.1,16.4,17.9
BB/TB,L,955,11.1,12.0,12.9,14.0,15.2,16.5,18.0
BB/TB,L,960,11.2,12.1,13.1,14.1,15.3,16.7,18.2
BB/TB,L,965,11.3,12.2,13.2,14.3,15.5,16.8,18.4
BB/TB,L,970,11.4,12.3,13.3,14.4,15.6,17.0,18.5
BB/TB,L,975,11.5,12.4,13.4,14.5,15.7,17.1,18.7
BB/TB,L,980,11.6,12.5,13.5,14.6,15.9,17.3,18.9
BB/TB,L,985,11.7,12.6,13.6,14.8,16.0,17.5,19.1
BB/TB,L,990,11.8,12.7,13.7,14.9,16.2,17.6,19.2
BB/TB,L,995,11.9,12.8,13.9,15.0,16.3,17.8,19.4
BB/TB,L,1000,12.0,12.9,14.0,15.2,16.5,18.0,19.6
BB/TB,L,1005,12.1,13.0,14.1,15.3,16.6,18.1,19.8
BB/TB,L,1010,12.2,13.2,14.2,15.4,16.8,18.3,20.0
BB/TB,L,1015,12.3,13.3,14.4,15.6,16.9,18.5,20.2
BB/TB,L,1020,12.4,13.4,14.5,15.7,17.1,18.7,20.4
BB/TB,L,1025,12.5,13.5,14.6,15.9,17.3,18.8,20.6
BB/TB,L,1030,12.6,13.6,14.8,16.0,17.4,19.0,20.8
BB/TB,L,1035,12.7,13.7,14.9,16.2,17.6,19.2,21.0
BB/TB,L,1040,12.8,13.9,15.0,16.3,17.8,19.4,21.2
BB/TB,L,1045,12.9,14.0,15.2,16.5,17.9,19.6,21.5
BB/TB,L,1050,13.0,14.1,15.3,16.6,18.1,19.8,21.7
BB/TB,L,1055,13.2,14.2,15.4,16.8,18.3,20.0,21.9
BB/TB,L,1060,13.3,14.4,15.6,16.9,18.5,20.2,22.1
BB/TB,L,1065,13.4,14.5,15.7,17.1,18.6,20.4,22.4
BB/TB,L,1070,13.5,14.6,15.9,17.3,18.8,20.6,22.6
BB/TB,L,1075,13.6,14.7,16.0,17.4,19.0,20.8,22.8
BB/TB,L,1080,13.7,14.9,16.2,17.6,19.2,21.0,23.1
BB/TB,L,1085,13.8,15.0,16.3,17.8,19.4,21.2,23.3
BB/TB,L,1090,14.0,15.1,16.5,17.9,19.6,21.4,23.6
BB/TB,L,1095,14.1,15.3,16.6,18.1,19.8,21.7,23.8
BB/TB,L,1100,14.2,15.4,16.8,18.3,20.0,21.9,24.1
BB/TB,L,1105,14.5,15.8,17.1,18.7,20.4,22.4,24.7
BB/TB,L,1110,14.6,15.9,17.3,18.9,20.7,22.7,25.0
BB/TB,L,1115,14.8,16.0,17.5,19.1,20.9,22.9,25.2
BB/TB,L,1120,14.9,16.2,17.6,19.2,21.1,23.1,25.5
BB/TB,L,1125,15.0,16.3,17.8,19.4,21.3,23.4,25.8
BB/TB,L,1130,15.2,16.5,18.0,19.6,21.5,23.6,26.0
BB/TB,L,1135,15.3,16.6,18.1,19.8,21.7,23.9,26.3
BB/TB,L,1140,15.4,16.8,18.3,20.0,21.9,24.1,26.6
BB/TB,L,1145,15.6,16.9,18.5,20.2,22.1,24.4,26.9
BB/TB,L,1150,15.7,17.1,18.6,20.4,22.4,24.6,27.2
BB/TB,L,1155,15.8,17.2,18.8,20.6,22.6,24.9,27.5
BB/TB,L,1160,16.0,17.4,19.0,20.8,22.8,25.1,27.8
BB/TB,L,1165,16.1,17.5,19.2,21.0,23.0,25.4,28.0
BB/TB,L,1170,16.2,17.7,19.3,21.2,23.3,25.6,28.3
BB/TB,L,1175,16.4,17.9,19.5,21.4,23.5,25.9,28.6
BB/TB,L,1180,16.5,18.0,19.7,21.6,23.7,26.1,28.9
BB/TB,L,1185,16.7,18.2,19.9,21.8,23.9,26.4,29.2
BB/TB,L,1190,16.8,18.3,20.0,22.0,24.1,26.6,29.5
BB/TB,L,1195,16.9,18.5,20.2,22.2,24.4,26.9,29.8
BB/TB,L,1200,17.1,18.6,20.4,22.4,24.6,27.2,30.1
BB/TB,P,450,1.9,2.1,2.3,2.5,2.7,3.0,3.3
BB/TB,P,455,2.0,2.1,2.3,2.5,2.8,3.1,3.4
BB/TB,P,460,2.0,2.2,2.4,2.6,2.9,3.2,3.5
BB/TB,P,465,2.1,2.3,2.5,2.7,3.0,3.3,3.6
BB/TB,P,470,2.2,2.4,2.6,2.8,3.1,3.4,3.7
BB/TB,P,475,2.2,2.4,2.6,2.9,3.2,3.5,3.8
BB/TB,P,480,2.3,2.5,2.7,3.0,3.3,3.6,4.0
BB/TB,P,485,2.4,2.6,2.8,3.1,3.4,3.7,4.1
BB/TB,P,490,2.4,2.6,2.9,3.2,3.5,3.8,4.2
BB/TB,P,495,2.5,2.7,3.0,3.3,3.6,3.9,4.3
BB/TB,P,500,2.6,2.8,3.1,3.4,3.7,4.0,4.5
BB/TB,P,505,2.7,2.9,3.2,3.5,3.8,4.2,4.6
BB/TB,P,510,2.8,3.0,3.3,3.6,3.9,4.3,4.8
BB/TB,P,515,2.8,3.1,3.4,3.7,4.0,4.4,4.9
BB/TB,P,520,2.9,3.2,3.5,3.8,4.2,4.6,5.1
BB/TB,P,525,3.0,3.3,3.6,3.9,4.3,4.7,5.2
BB/TB,P,530,3.1,3.4,3.7,4.0,4.4,4.9,5.4
BB/TB,P,535,3.2,3.5,3.8,4.2,4.6,5.0,5.5
BB/TB,P,540,3.3,3.6,3.9,4.3,4.7,5.2,5.7
BB/TB,P,545,3.4,3.7,4.0,4.4,4.8,5.3,5.9
BB/TB,P,550,3.5,3.8,4.2,4.5,5.0,5.5,6.1
BB/TB,P,555,3.6,3.9,4.3,4.7,5.1,5.7,6.3
BB/TB,P,560,3.7,4.0,4.4,4.8,5.3,5.8,6.4
BB/TB,P,565,3.8,4.1,4.5,5.0,5.4,6.0,6.6
BB/TB,P,570,3.9,4.3,4.6,5.1,5.6,6.1,6.8
BB/TB,P,575,4.0,4.4,4.8,5.2,5.7,6.3,7.0
BB/TB,P,580,4.1,4.5,4.9,5.4,5.9,6.5,7.1
BB/TB,P,585,4.2,4.6,5.0,5.5,6.0,6.6,7.3
BB/TB,P,590,4.3,4.7,5.1,5.6,6.2,6.8,7.5
BB/TB,P,595,4.4,4.8,5.3,5.7,6.3,6.9,7.7
BB/TB,P,600,4.5,4.9,5.4,5.9,6.4,7.1,7.8
BB/TB,P,605,4.6,5.0,5.5,6.0,6.6,7.3,8.0
BB/TB,P,610,4.7,5.1,5.6,6.1,6.7,7.4,8.2
BB/TB,P,615,4.8,5.2,5.7,6.3,6.9,7.6,8.4
BB/TB,P,620,4.9,5.3,5.8,6.4,7.0,7.7,8.5
BB/TB,P,625,5.0,5.4,5.9,6.5,7.1,7.8,8.7
BB/TB,P,630,5.1,5.5,6.0,6.6,7.3,8.0,8.8
BB/TB,P,635,5.2,5.6,6.2,6.7,7.4,8.1,9.0
BB/TB,P,640,5.3,5.7,6.3,6.9,7.5,8.3,9.1
BB/TB,P,645,5.4,5.8,6.4,7.0,7.6,8.4,9.3
BB/TB,P,650,5.5,5.9,6.5,7.1,7.8,8.6,9.5
BB/TB,P,655,5.5,6.0,6.6,7.2,7.9,8.7,9.6
BB/TB,P,660,5.6,6.1,6.7,7.3,8.0,8.8,9.8
BB/TB,P,665,5.7,6.2,6.8,7.4,8.1,9.0,9.9
BB/TB,P,670,5.8,6.3,6.9,7.5,8.3,9.1,10.0
BB/TB,P,675,5.9,6.4,7.0,7.6,8.4,9.2,10.2
BB/TB,P,680,6.0,6.5,7.1,7.7,8.5,9.4,10.3
BB/TB,P,685,6.1,6.6,7.2,7.9,8.6,9.5,10.5
BB/TB,P,690,6.1,6.7,7.3,8.0,8.7,9.6,10.6
BB/TB,P,695,6.2,6.8,7.4,8.1,8.8,9.7,10.7
BB/TB,P,700,6.3,6.9,7.5,8.2,9.0,9.9,10.9
BB/TB,P,705,6.4,6.9,7.6,8.3,9.1,10.0,11.0
BB/TB,P,710,6.5,7.0,7.7,8.4,9.2,10.1,11.1
BB/TB,P,715,6.5,7.1,7.7,8.5,9.3,10.2,11.3
BB/TB,P,720,6.6,7.2,7.8,8.6,9.4,10.3,11.4
BB/TB,P,725,6.7,7.3,7.9,8.7,9.5,10.5,11.5
BB/TB,P,730,6.8,7.4,8.0,8.8,9.6,10.6,11.7
BB/TB,P,735,6.9,7.4,8.1,8.9,9.7,10.7,11.8
BB/TB,P,740,6.9,7.5,8.2,9.0,9.8,10.8,11.9
BB/TB,P,745,7.0,7.6,8.3,9.1,9.9,10.9,12.0
BB/TB,P,750,7.1,7.7,8.4,9.1,10.0,11.0,12.2
BB/TB,P,755,7.1,7.8,8.5,9.2,10.1,11.1,12.3
BB/TB,P,760,7.2,7.8,8.5,9.3,10.2,11.2,12.4
BB/TB,P,765,7.3,7.9,8.6,9.4,10.3,11.4,12.5
BB/TB,P,770,7.4,8.0,8.7,9.5,10.4,11.5,12.6
BB/TB,P,775,7.4,8.1,8.8,9.6,10.5,11.6,12.8
BB/TB,P,780,7.5,8.2,8.9,9.7,10.6,11.7,12.9
BB/TB,P,785,7.6,8.2,9.0,9.8,10.7,11.8,13.0
BB/TB,P,790,7.7,8.3,9.1,9.9,10.8,11.9,13.1
BB/TB,P,795,7.7,8.4,9.1,10.0,10.9,12.0,13.3
BB/TB,P,800,7.8,8.5,9.2,10.1,11.0,12.1,13.4
BB/TB,P,805,7.9,8.6,9.3,10.2,11.2,12.3,13.5
BB/TB,P,810,8.0,8.7,9.4,10.3,11.3,12.4,13.7
BB/TB,P,815,8.1,8.8,9.5,10.4,11.4,12.5,13.8
BB/TB,P,820,8.1,8.8,9.6,10.5,11.5,12.6,13.9
BB/TB,P,825,8.2,8.9,9.7,10.6,11.6,12.8,14.1
BB/TB,P,830,8.3,9.0,9.8,10.7,11.8,12.9,14.2
BB/TB,P,835,8.4,9.1,9.9,10.9,11.9,13.1,14.4
BB/TB,P,840,8.5,9.2,10.1,11.0,12.0,13.2,14.5
BB/TB,P,845,8.6,9.3,10.2,11.1,12.1,13.3,14.7
BB/TB,P,850,8.7,9.4,10.3,11.2,12.3,13.5,14.9
BB/TB,P,855,8.8,9.5,10.4,11.3,12.4,13.6,15.0
BB/TB,P,860,8.9,9.7,10.5,11.5,12.6,13.8,15.2
BB/TB,P,865,9.0,9.8,10.6,11.6,12.7,13.9,15.4
BB/TB,P,870,9.1,9.9,10.7,11.7,12.8,14.1,15.5
BB/TB,P,875,9.2,10.0,10.9,11.8,13.0,14.2,15.7
BB/TB,P,880,9.3,10.1,11.0,12.0,13.1,14.4,15.9
BB/TB,P,885,9.4,10.2,11.1,12.1,13.2,14.5,16.0
BB/TB,P,890,9.5,10.3,11.2,12.2,13.4,14.7,16.2
BB/TB,P,895,9.6,10.4,11.3,12.3,13.5,14.8,16.4
BB/TB,P,900,9.7,10.5,11.4,12.5,13.7,15.0,16.5
BB/TB,P,905,9.8,10.6,11.5,12.6,13.8,15.1,16.7
BB/TB,P,910,9.9,10.7,11.7,12.7,13.9,15.3,16.9
BB/TB,P,915,10.0,10.8,11.8,12.8,14.1,15.5,17.0
BB/TB,P,920,10.1,10.9,11.9,13.0,14.2,15.6,17.2
BB/TB,P,925,10.1,11.0,12.0,13.1,14.3,15.8,17.4
BB/TB,P,930,10.2,11.1,12.1,13.2,14.5,15.9,17.5
BB/TB,P,935,10.3,11.2,12.2,13.3,14.6,16.1,17.7
BB/TB,P,940,10.4,11.3,12.3,13.5,14.7,16.2,17.9
BB/TB,P,945,10.5,11.4,12.4,13.6,14.9,16.4,18.0
BB/TB,P,950,10.6,11.5,12.6,13.7,15.0,16.5,18.2
BB/TB,P,955,10.7,11.6,12.7,13.8,15.2,16.7,18.4
BB/TB,P,960,10.8,11.7,12.8,14.0,15.3,16.8,18.6
BB/TB,P,965,10.9,11.8,12.9,14.1,15.4,17.0,18.7
BB/TB,P,970,11.0,12.0,13.0,14.2,15.6,17.1,18.9
BB/TB,P,975,11.1,12.1,13.1,14.4,15.7,17.3,19.1
BB/TB,P,980,11.2,12.2,13.3,14.5,15.9,17.5,19.3
BB/TB,P,985,11.3,12.3,13.4,14.6,16.0,17.6,19.5
BB/TB,P,990,11.4,12.4,13.5,14.8,16.2,17.8,19.6
BB/TB,P,995,11.5,12.5,13.6,14.9,16.3,18.0,19.8
BB/TB,P,1000,11.6,12.6,13.7,15.0,16.5,18.1,20.0
BB/TB,P,1005,11.7,12.7,13.9,15.2,16.6,18.3,20.2
BB/TB,P,1010,11.8,12.8,14.0,15.3,16.8,18.5,20.4
BB/TB,P,1015,11.9,13.0,14.1,15.5,17.0,18.7,20.6
BB/TB,P,1020,12.0,13.1,14.3,15.6,17.1,18.9,20.8
BB/TB,P,1025,12.1,13.2,14.4,15.8,17.3,19.0,21.0
BB/TB,P,1030,12.3,13.3,14.5,15.9,17.5,19.2,21.3
BB/TB,P,1035,12.4,13.5,14.7,16.1,17.6,19.4,21.5
BB/TB,P,1040,12.5,13.6,14.8,16.2,17.8,19.6,21.7
BB/TB,P,1045,12.6,13.7,15.0,16.4,18.0,19.8,21.9
BB/TB,P,1050,12.7,13.8,15.1,16.5,18.2,20.0,22.2
BB/TB,P,1055,12.8,14.0,15.3,16.7,18.4,20.2,22.4
BB/TB,P,1060,13.0,14.1,15.4,16.9,18.5,20.5,22.6
BB/TB,P,1065,13.1,14.3,15.6,17.1,18.7,20.7,22.9
