jenis,jk,usia_bulan,sd_min3,sd_min2,sd_min1,median,sd_plus1,sd_plus2,sd_plus3
BB/TB,P,1070,13.2,14.4,15.7,17.2,18.9,20.9,23.1
BB/TB,P,1075,13.3,14.5,15.9,17.4,19.1,21.1,23.4
BB/TB,P,1080,13.5,14.7,16.0,17.6,19.3,21.3,23.6
BB/TB,P,1085,13.6,14.8,16.2,17.8,19.5,21.6,23.9
BB/TB,P,1090,13.7,15.0,16.4,18.0,19.7,21.8,24.2
BB/TB,P,1095,13.9,15.1,16.5,18.1,20.0,22.0,24.4
BB/TB,P,1100,14.0,15.3,16.7,18.3,20.2,22.3,24.7
BB/TB,P,1105,14.4,15.7,17.1,18.8,20.7,22.9,25.4
BB/TB,P,1110,14.5,15.8,17.3,19.0,20.9,23.1,25.7
BB/TB,P,1115,14.7,16.0,17.5,19.2,21.2,23.4,26.0
BB/TB,P,1120,14.8,16.2,17.7,19.4,21.4,23.6,26.2
BB/TB,P,1125,15.0,16.3,17.9,19.6,21.6,23.9,26.5
BB/TB,P,1130,15.1,16.5,18.0,19.8,21.8,24.2,26.8
BB/TB,P,1135,15.3,16.7,18.2,20.0,22.1,24.4,27.1
BB/TB,P,1140,15.4,16.8,18.4,20.2,22.3,24.7,27.4
BB/TB,P,1145,15.6,17.0,18.6,20.5,22.6,25.0,27.8
BB/TB,P,1150,15.7,17.2,18.8,20.7,22.8,25.2,28.1
BB/TB,P,1155,15.9,17.3,19.0,20.9,23.0,25.5,28.4
BB/TB,P,1160,16.0,17.5,19.2,21.1,23.3,25.8,28.7
BB/TB,P,1165,16.2,17.7,19.4,21.3,23.5,26.1,29.0
BB/TB,P,1170,16.3,17.8,19.6,21.5,23.8,26.3,29.3
BB/TB,P,1175,16.5,18.0,19.8,21.7,24.0,26.6,29.6
BB/TB,P,1180,16.6,18.2,19.9,22.0,24.2,26.9,29.9
BB/TB,P,1185,16.8,18.4,20.1,22.2,24.5,27.2,30.3
BB/TB,P,1190,16.9,18.5,20.3,22.4,24.7,27.4,30.6
BB/TB,P,1195,17.1,18.7,20.5,22.6,25.0,27.7,30.9
BB/TB,P,1200,17.3,18.9,20.7,22.8,25.2,28.0,31.2
BB/U,L,0,2.1,2.5,2.9,3.3,3.9,4.4,5.0
BB/U,L,1,2.9,3.4,3.9,4.5,5.1,5.8,6.6
BB/U,L,2,3.8,4.3,4.9,5.6,6.3,7.1,8.0
BB/U,L,3,4.4,5.0,5.7,6.4,7.2,8.0,9.0
BB/U,L,4,4.9,5.6,6.2,7.0,7.8,8.7,9.7
BB/U,L,5,5.3,6.0,6.7,7.5,8.4,9.3,10.4
BB/U,L,6,5.7,6.4,7.1,7.9,8.8,9.8,10.9
BB/U,L,7,5.9,6.7,7.4,8.3,9.2,10.3,11.4
BB/U,L,8,6.2,6.9,7.7,8.6,9.6,10.7,11.9
BB/U,L,9,6.4,7.1,8.0,8.9,9.9,11.0,12.3
BB/U,L,10,6.6,7.4,8.2,9.2,10.2,11.4,12.7
BB/U,L,11,6.8,7.6,8.4,9.4,10.5,11.7,13.0
BB/U,L,12,6.9,7.7,8.6,9.6,10.8,12.0,13.3
BB/U,L,13,7.1,7.9,8.8,9.9,11.0,12.3,13.7
BB/U,L,14,7.2,8.1,9.0,10.1,11.3,12.6,14.0
BB/U,L,15,7.4,8.3,9.2,10.3,11.5,12.8,14.3
BB/U,L,16,7.5,8.4,9.4,10.5,11.7,13.1,14.6
BB/U,L,17,7.7,8.6,9.6,10.7,12.0,13.4,14.9
BB/U,L,18,7.8,8.8,9.8,10.9,12.2,13.7,15.3
BB/U,L,19,8.0,8.9,10.0,11.1,12.5,13.9,15.6
BB/U,L,20,8.1,9.1,10.1,11.3,12.7,14.2,15.9
BB/U,L,21,8.2,9.2,10.3,11.5,12.9,14.5,16.2
BB/U,L,22,8.4,9.4,10.5,11.8,13.2,14.7,16.5
BB/U,L,23,8.5,9.5,10.7,12.0,13.4,15.0,16.8
BB/U,L,24,8.6,9.7,10.8,12.2,13.6,15.3,17.1
BB/U,L,25,8.8,9.8,11.0,12.4,13.9,15.5,17.5
BB/U,L,26,8.9,10.0,11.2,12.5,14.1,15.8,17.8
BB/U,L,27,9.0,10.1,11.3,12.7,14.3,16.1,18.1
BB/U,L,28,9.1,10.2,11.5,12.9,14.5,16.3,18.4
BB/U,L,29,9.2,10.4,11.7,13.1,14.8,16.6,18.7
BB/U,L,30,9.4,10.5,11.8,13.3,15.0,16.9,19.0
BB/U,L,31,9.5,10.7,12.0,13.5,15.2,17.1,19.3
BB/U,L,32,9.6,10.8,12.1,13.7,15.4,17.4,19.6
BB/U,L,33,9.7,10.9,12.3,13.8,15.6,17.6,19.9
BB/U,L,34,9.8,11.0,12.4,14.0,15.8,17.8,20.2
BB/U,L,35,9.9,11.2,12.6,14.2,16.0,18.1,20.4
BB/U,L,36,10.0,11.3,12.7,14.3,16.2,18.3,20.7
BB/U,L,37,10.1,11.4,12.9,14.5,16.4,18.6,21.0
BB/U,L,38,10.2,11.5,13.0,14.7,16.6,18.8,21.3
BB/U,L,39,10.3,11.6,13.1,14.8,16.8,19.0,21.6
BB/U,L,40,10.4,11.8,13.3,15.0,17.0,19.3,21.9
BB/U,L,41,10.5,11.9,13.4,15.2,17.2,19.5,22.1
BB/U,L,42,10.6,12.0,13.6,15.3,17.4,19.7,22.4
BB/U,L,43,10.7,12.1,13.7,15.5,17.6,20.0,22.7
BB/U,L,44,10.8,12.2,13.8,15.7,17.8,20.2,23.0
BB/U,L,45,10.9,12.4,14.0,15.8,18.0,20.5,23.3
BB/U,L,46,11.0,12.5,14.1,16.0,18.2,20.7,23.6
BB/U,L,47,11.1,12.6,14.3,16.2,18.4,20.9,23.9
BB/U,L,48,11.2,12.7,14.4,16.3,18.6,21.2,24.2
BB/U,L,49,11.3,12.8,14.5,16.5,18.8,21.4,24.5
BB/U,L,50,11.4,12.9,14.7,16.7,19.0,21.7,24.8
BB/U,L,51,11.5,13.1,14.8,16.8,19.2,21.9,25.1
BB/U,L,52,11.6,13.2,15.0,17.0,19.4,22.2,25.4
BB/U,L,53,11.7,13.3,15.1,17.2,19.6,22.4,25.7
BB/U,L,54,11.8,13.4,15.2,17.3,19.8,22.7,26.0
BB/U,L,55,11.9,13.5,15.4,17.5,20.0,22.9,26.3
BB/U,L,56,12.0,13.6,15.5,17.7,20.2,23.2,26.6
BB/U,L,57,12.1,13.7,15.6,17.8,20.4,23.4,26.9
BB/U,L,58,12.2,13.8,15.8,18.0,20.6,23.7,27.2
BB/U,L,59,12.3,14.0,15.9,18.2,20.8,23.9,27.6
BB/U,L,60,12.4,14.1,16.0,18.3,21.0,24.2,27.9
BB/U,P,0,2.0,2.4,2.8,3.2,3.7,4.2,4.8
BB/U,P,1,2.7,3.2,3.6,4.2,4.8,5.5,6.2
BB/U,P,2,3.4,3.9,4.5,5.1,5.8,6.6,7.5
BB/U,P,3,4.0,4.5,5.2,5.8,6.6,7.5,8.5
BB/U,P,4,4.4,5.0,5.7,6.4,7.3,8.2,9.3
BB/U,P,5,4.8,5.4,6.1,6.9,7.8,8.8,10.0
BB/U,P,6,5.1,5.7,6.5,7.3,8.2,9.3,10.6
BB/U,P,7,5.3,6.0,6.8,7.6,8.6,9.8,11.1
BB/U,P,8,5.6,6.3,7.0,7.9,9.0,10.2,11.6
BB/U,P,9,5.8,6.5,7.3,8.2,9.3,10.5,12.0
BB/U,P,10,5.9,6.7,7.5,8.5,9.6,10.9,12.4
BB/U,P,11,6.1,6.9,7.7,8.7,9.9,11.2,12.8
BB/U,P,12,6.3,7.0,7.9,8.9,10.1,11.5,13.1
BB/U,P,13,6.4,7.2,8.1,9.2,10.4,11.8,13.5
BB/U,P,14,6.6,7.4,8.3,9.4,10.6,12.1,13.8
BB/U,P,15,6.7,7.6,8.5,9.6,10.9,12.4,14.1
BB/U,P,16,6.9,7.7,8.7,9.8,11.1,12.6,14.5
BB/U,P,17,7.0,7.9,8.9,10.0,11.4,12.9,14.8
BB/U,P,18,7.2,8.1,9.1,10.2,11.6,13.2,15.1
BB/U,P,19,7.3,8.2,9.2,10.4,11.8,13.5,15.4
BB/U,P,20,7.5,8.4,9.4,10.6,12.1,13.7,15.7
BB/U,P,21,7.6,8.6,9.6,10.9,12.3,14.0,16.0
BB/U,P,22,7.8,8.7,9.8,11.1,12.5,14.3,16.4
BB/U,P,23,7.9,8.9,10.0,11.3,12.8,14.6,16.7
BB/U,P,24,8.1,9.0,10.2,11.5,13.0,14.8,17.0
BB/U,P,25,8.2,9.2,10.3,11.7,13.3,15.1,17.3
BB/U,P,26,8.4,9.4,10.5,11.9,13.5,15.4,17.7
BB/U,P,27,8.5,9.5,10.7,12.1,13.7,15.7,18.0
BB/U,P,28,8.6,9.7,10.9,12.3,14.0,16.0,18.3
BB/U,P,29,8.8,9.8,11.1,12.5,14.2,16.2,18.7
BB/U,P,30,8.9,10.0,11.2,12.7,14.4,16.5,19.0
BB/U,P,31,9.0,10.1,11.4,12.9,14.7,16.8,19.3
BB/U,P,32,9.1,10.3,11.6,13.1,14.9,17.1,19.6
BB/U,P,33,9.3,10.4,11.7,13.3,15.1,17.3,20.0
BB/U,P,34,9.4,10.5,11.9,13.5,15.4,17.6,20.3
BB/U,P,35,9.5,10.7,12.0,13.7,15.6,17.9,20.6
BB/U,P,36,9.6,10.8,12.2,13.9,15.8,18.1,20.9
BB/U,P,37,9.7,10.9,12.4,14.0,16.0,18.4,21.3
BB/U,P,38,9.8,11.1,12.5,14.2,16.3,18.7,21.6
BB/U,P,39,9.9,11.2,12.7,14.4,16.5,19.0,22.0
BB/U,P,40,10.1,11.3,12.8,14.6,16.7,19.2,22.3
BB/U,P,41,10.2,11.5,13.0,14.8,16.9,19.5,22.7
BB/U,P,42,10.3,11.6,13.1,15.0,17.2,19.8,23.0
BB/U,P,43,10.4,11.7,13.3,15.2,17.4,20.1,23.4
BB/U,P,44,10.5,11.8,13.4,15.3,17.6,20.4,23.7
BB/U,P,45,10.6,12.0,13.6,15.5,17.8,20.7,24.1
BB/U,P,46,10.7,12.1,13.7,15.7,18.1,20.9,24.5
BB/U,P,47,10.8,12.2,13.9,15.9,18.3,21.2,24.8
BB/U,P,48,10.9,12.3,14.0,16.1,18.5,21.5,25.2
BB/U,P,49,11.0,12.4,14.2,16.3,18.8,21.8,25.5
BB/U,P,50,11.1,12.6,14.3,16.4,19.0,22.1,25.9
BB/U,P,51,11.2,12.7,14.5,16.6,19.2,22.4,26.3
BB/U,P,52,11.3,12.8,14.6,16.8,19.4,22.6,26.6
BB/U,P,53,11.4,12.9,14.8,17.0,19.7,22.9,27.0
BB/U,P,54,11.5,13.0,14.9,17.2,19.9,23.2,27.4
BB/U,P,55,11.6,13.2,15.1,17.3,20.1,23.5,27.7
BB/U,P,56,11.7,13.3,15.2,17.5,20.3,23.8,28.1
BB/U,P,57,11.8,13.4,15.3,17.7,20.6,24.1,28.5
BB/U,P,58,11.9,13.5,15.5,17.9,20.8,24.4,28.8
BB/U,P,59,12.0,13.6,15.6,18.0,21.0,24.6,29.2
BB/U,P,60,12.1,13.7,15.8,18.2,21.2,24.9,29.5
TB/U,L,0,44.2,46.1,48.0,49.9,51.8,53.7,55.6
TB/U,L,1,48.9,50.8,52.8,54.7,56.7,58.6,60.6
TB/U,L,2,52.4,54.4,56.4,58.4,60.4,62.4,64.4
TB/U,L,3,55.3,57.3,59.4,61.4,63.5,65.5,67.6
TB/U,L,4,57.6,59.7,61.8,63.9,66.0,68.0,70.1
TB/U,L,5,59.6,61.7,63.8,65.9,68.0,70.1,72.2
TB/U,L,6,61.2,63.3,65.5,67.6,69.8,71.9,74.0
TB/U,L,7,62.7,64.8,67.0,69.2,71.3,73.5,75.7
TB/U,L,8,64.0,66.2,68.4,70.6,72.8,75.0,77.2
TB/U,L,9,65.2,67.5,69.7,72.0,74.2,76.5,78.7
TB/U,L,10,66.4,68.7,71.0,73.3,75.6,77.9,80.1
TB/U,L,11,67.6,69.9,72.2,74.5,76.9,79.2,81.5
TB/U,L,12,68.6,71.0,73.4,75.7,78.1,80.5,82.9
TB/U,L,13,69.6,72.1,74.5,76.9,79.3,81.8,84.2
TB/U,L,14,70.6,73.1,75.6,78.0,80.5,83.0,85.5
TB/U,L,15,71.6,74.1,76.6,79.1,81.7,84.2,86.7
TB/U,L,16,72.5,75.0,77.6,80.2,82.8,85.4,88.0
TB/U,L,17,73.3,76.0,78.6,81.2,83.9,86.5,89.2
TB/U,L,18,74.2,76.9,79.6,82.3,85.0,87.7,90.4
TB/U,L,19,75.0,77.7,80.5,83.2,86.0,88.8,91.5
TB/U,L,20,75.8,78.6,81.4,84.2,87.0,89.8,92.6
TB/U,L,21,76.5,79.4,82.3,85.1,88.0,90.9,93.8
TB/U,L,22,77.2,80.2,83.1,86.0,89.0,91.9,94.9
TB/U,L,23,78.0,81.0,83.9,86.9,89.9,92.9,95.9
TB/U,L,24,78.7,81.7,84.8,87.8,90.9,93.9,97.0
TB/U,L,25,78.6,81.7,84.9,88.0,91.1,94.2,97.3
TB/U,L,26,79.3,82.5,85.6,88.8,92.0,95.2,98.3
TB/U,L,27,79.9,83.1,86.4,89.6,92.9,96.1,99.3
TB/U,L,28,80.5,83.8,87.1,90.4,93.7,97.0,100.3
TB/U,L,29,81.1,84.5,87.8,91.2,94.5,97.9,101.2
TB/U,L,30,81.7,85.1,88.5,91.9,95.3,98.7,102.1
TB/U,L,31,82.3,85.7,89.2,92.7,96.1,99.6,103.0
TB/U,L,32,82.8,86.4,89.9,93.4,96.9,100.4,103.9
TB/U,L,33,83.4,86.9,90.5,94.1,97.6,101.2,104.8
TB/U,L,34,83.9,87.5,91.1,94.8,98.4,102.0,105.6
TB/U,L,35,84.4,88.1,91.8,95.4,99.1,102.7,106.4
TB/U,L,36,85.0,88.7,92.4,96.1,99.8,103.5,107.2
TB/U,L,37,85.5,89.2,93.0,96.7,100.5,104.2,108.0
TB/U,L,38,86.0,89.8,93.6,97.4,101.2,105.0,108.8
TB/U,L,39,86.5,90.3,94.2,98.0,101.8,105.7,109.5
TB/U,L,40,87.0,90.9,94.7,98.6,102.5,106.4,110.3
TB/U,L,41,87.5,91.4,95.3,99.2,103.2,107.1,111.0
TB/U,L,42,88.0,91.9,95.9,99.9,103.8,107.8,111.7
TB/U,L,43,88.4,92.4,96.4,100.4,104.5,108.5,112.5
TB/U,L,44,88.9,93.0,97.0,101.0,105.1,109.1,113.2
TB/U,L,45,89.4,93.5,97.5,101.6,105.7,109.8,113.9
TB/U,L,46,89.8,94.0,98.1,102.2,106.3,110.4,114.6
TB/U,L,47,90.3,94.4,98.6,102.8,106.9,111.1,115.2
TB/U,L,48,90.7,94.9,99.1,103.3,107.5,111.7,115.9
TB/U,L,49,91.2,95.4,99.7,103.9,108.1,112.4,116.6
TB/U,L,50,91.6,95.9,100.2,104.4,108.7,113.0,117.3
TB/U,L,51,92.1,96.4,100.7,105.0,109.3,113.6,117.9
TB/U,L,52,92.5,96.9,101.2,105.6,109.9,114.2,118.6
TB/U,L,53,93.0,97.4,101.7,106.1,110.5,114.9,119.2
TB/U,L,54,93.4,97.8,102.3,106.7,111.1,115.5,119.9
TB/U,L,55,93.9,98.3,102.8,107.2,111.7,116.1,120.6
TB/U,L,56,94.3,98.8,103.3,107.8,112.3,116.7,121.2
TB/U,L,57,94.7,99.3,103.8,108.3,112.8,117.4,121.9
TB/U,L,58,95.2,99.7,104.3,108.9,113.4,118.0,122.6
TB/U,L,59,95.6,100.2,104.8,109.4,114.0,118.6,123.2
TB/U,L,60,96.1,100.7,105.3,110.0,114.6,119.2,123.9
TB/U,P,0,43.6,45.4,47.3,49.1,51.0,52.9,54.7
TB/U,P,1,47.8,49.8,51.7,53.7,55.6,57.6,59.5
TB/U,P,2,51.0,53.0,55.0,57.1,59.1,61.1,63.2
TB/U,P,3,53.5,55.6,57.7,59.8,61.9,64.0,66.1
TB/U,P,4,55.6,57.8,59.9,62.1,64.3,66.4,68.6
TB/U,P,5,57.4,59.6,61.8,64.0,66.2,68.5,70.7
TB/U,P,6,58.9,61.2,63.5,65.7,68.0,70.3,72.5
TB/U,P,7,60.3,62.7,65.0,67.3,69.6,71.9,74.2
TB/U,P,8,61.7,64.0,66.4,68.7,71.1,73.5,75.8
TB/U,P,9,62.9,65.3,67.7,70.1,72.6,75.0,77.4
TB/U,P,10,64.1,66.5,69.0,71.5,73.9,76.4,78.9
TB/U,P,11,65.2,67.7,70.3,72.8,75.3,77.8,80.3
TB/U,P,12,66.3,68.9,71.4,74.0,76.6,79.2,81.7
TB/U,P,13,67.3,70.0,72.6,75.2,77.8,80.5,83.1
TB/U,P,14,68.3,71.0,73.7,76.4,79.1,81.7,84.4
TB/U,P,15,69.3,72.0,74.8,77.5,80.2,83.0,85.7
TB/U,P,16,70.2,73.0,75.8,78.6,81.4,84.2,87.0
TB/U,P,17,71.1,74.0,76.8,79.7,82.5,85.4,88.2
TB/U,P,18,72.0,74.9,77.8,80.7,83.6,86.5,89.4
TB/U,P,19,72.8,75.8,78.8,81.7,84.7,87.6,90.6
TB/U,P,20,73.7,76.7,79.7,82.7,85.7,88.7,91.7
TB/U,P,21,74.5,77.5,80.6,83.7,86.7,89.8,92.9
TB/U,P,22,75.2,78.4,81.5,84.6,87.7,90.8,94.0
TB/U,P,23,76.0,79.2,82.3,85.5,88.7,91.9,95.0
TB/U,P,24,76.7,80.0,83.2,86.4,89.6,92.9,96.1
TB/U,P,25,76.8,80.0,83.3,86.6,89.9,93.1,96.4
TB/U,P,26,77.5,80.8,84.1,87.4,90.8,94.1,97.4
TB/U,P,27,78.1,81.5,84.9,88.3,91.7,95.0,98.4
TB/U,P,28,78.8,82.2,85.7,89.1,92.5,96.0,99.4
TB/U,P,29,79.5,82.9,86.4,89.9,93.4,96.9,100.3
TB/U,P,30,80.1,83.6,87.1,90.7,94.2,97.7,101.3
TB/U,P,31,80.7,84.3,87.9,91.4,95.0,98.6,102.2
TB/U,P,32,81.3,84.9,88.6,92.2,95.8,99.4,103.1
TB/U,P,33,81.9,85.6,89.3,92.9,96.6,100.3,103.9
TB/U,P,34,82.5,86.2,89.9,93.6,97.4,101.1,104.8
TB/U,P,35,83.1,86.8,90.6,94.4,98.1,101.9,105.6
TB/U,P,36,83.6,87.4,91.2,95.1,98.9,102.7,106.5
TB/U,P,37,84.2,88.0,91.9,95.7,99.6,103.4,107.3
TB/U,P,38,84.7,88.6,92.5,96.4,100.3,104.2,108.1
TB/U,P,39,85.3,89.2,93.1,97.1,101.0,105.0,108.9
TB/U,P,40,85.8,89.8,93.8,97.7,101.7,105.7,109.7
TB/U,P,41,86.3,90.4,94.4,98.4,102.4,106.4,110.5
TB/U,P,42,86.8,90.9,95.0,99.0,103.1,107.2,111.2
TB/U,P,43,87.4,91.5,95.6,99.7,103.8,107.9,112.0
TB/U,P,44,87.9,92.0,96.2,100.3,104.5,108.6,112.7
TB/U,P,45,88.4,92.5,96.7,100.9,105.1,109.3,113.5
TB/U,P,46,88.9,93.1,97.3,101.5,105.8,110.0,114.2
TB/U,P,47,89.3,93.6,97.9,102.1,106.4,110.7,114.9
TB/U,P,48,89.8,94.1,98.4,102.7,107.0,111.3,115.7
TB/U,P,49,90.3,94.6,99.0,103.3,107.7,112.0,116.4
TB/U,P,50,90.7,95.1,99.5,103.9,108.3,112.7,117.1
TB/U,P,51,91.2,95.6,100.1,104.5,108.9,113.3,117.7
TB/U,P,52,91.7,96.1,100.6,105.0,109.5,114.0,118.4
TB/U,P,53,92.1,96.6,101.1,105.6,110.1,114.6,119.1
TB/U,P,54,92.6,97.1,101.6,106.2,110.7,115.2,119.8
TB/U,P,55,93.0,97.6,102.2,106.7,111.3,115.9,120.4
TB/U,P,56,93.4,98.1,102.7,107.3,111.9,116.5,121.1
TB/U,P,57,93.9,98.5,103.2,107.8,112.5,117.1,121.8
TB/U,P,58,94.3,99.0,103.7,108.4,113.0,117.7,122.4
TB/U,P,59,94.7,99.5,104.2,108.9,113.6,118.3,123.1
TB/U,P,60,95.2,99.9,104.7,109.4,114.2,118.9,123.7
